id,index,area_pos_0.x,area_pos_0.y,area_pos_0.z,area_pos_1.x,area_pos_1.y,area_pos_1.z,area_pos_2.x,area_pos_2.y,area_pos_2.z,area_pos_3.x,area_pos_3.y,area_pos_3.z,player_pos_0.x,player_pos_0.y,player_pos_0.z,player_pos_1.x,player_pos_1.y,player_pos_1.z,player_pos_2.x,player_pos_2.y,player_pos_2.z,player_pos_3.x,player_pos_3.y,player_pos_3.z,player_pos_4.x,player_pos_4.y,player_pos_4.z,player_pos_5.x,player_pos_5.y,player_pos_5.z,player_pos_6.x,player_pos_6.y,player_pos_6.z,player_pos_7.x,player_pos_7.y,player_pos_7.z,player_pos_8.x,player_pos_8.y,player_pos_8.z,player_pos_9.x,player_pos_9.y,player_pos_9.z,player_pos_10.x,player_pos_10.y,player_pos_10.z,player_pos_11.x,player_pos_11.y,player_pos_11.z,player_pos_12.x,player_pos_12.y,player_pos_12.z,player_pos_13.x,player_pos_13.y,player_pos_13.z,player_pos_14.x,player_pos_14.y,player_pos_14.z,enemy_pos_0.x,enemy_pos_0.y,enemy_pos_0.z,enemy_pos_1.x,enemy_pos_1.y,enemy_pos_1.z,enemy_pos_2.x,enemy_pos_2.y,enemy_pos_2.z,enemy_pos_3.x,enemy_pos_3.y,enemy_pos_3.z,enemy_pos_4.x,enemy_pos_4.y,enemy_pos_4.z,enemy_pos_5.x,enemy_pos_5.y,enemy_pos_5.z,enemy_pos_6.x,enemy_pos_6.y,enemy_pos_6.z,enemy_pos_7.x,enemy_pos_7.y,enemy_pos_7.z,enemy_pos_8.x,enemy_pos_8.y,enemy_pos_8.z,enemy_pos_9.x,enemy_pos_9.y,enemy_pos_9.z,enemy_pos_10.x,enemy_pos_10.y,enemy_pos_10.z,enemy_pos_11.x,enemy_pos_11.y,enemy_pos_11.z,enemy_pos_12.x,enemy_pos_12.y,enemy_pos_12.z,enemy_pos_13.x,enemy_pos_13.y,enemy_pos_13.z,enemy_pos_14.x,enemy_pos_14.y,enemy_pos_14.z
18,1,97904,87448,225278,84796,87448,225555,84947,87448,232710,98055,87448,232433,94029,86936,228934,94002,86936,227665,94056,86936,230202,93976,86936,226397,94083,86936,231471,95632,86936,228900,95605,86936,227631,95658,86936,230168,95578,86936,226363,95685,86936,231437,97234,86936,228866,97207,86936,227597,97261,86936,230134,97180,86936,226329,97287,86936,231403,88855,86925,229043,88828,86925,227774,88882,86925,230311,88801,86925,226506,88908,86925,231580,87253,86925,229077,87226,86925,227808,87279,86925,230345,87199,86925,226540,87306,86925,231614,85650,86925,229111,85623,86925,227842,85677,86925,230379,85597,86925,226574,85704,86925,231648
18,2,63387,78110,248596,50271,78110,248461,50409,78110,255026,63522,78110,254949,59504,77598,251839,59477,77598,250571,59531,77598,253108,59450,77598,249302,59557,77598,254376,61106,77598,251805,61079,77598,250537,61133,77598,253074,61053,77598,249268,61160,77598,254342,62709,77598,251771,62682,77598,250503,62735,77598,253040,62655,77598,249234,62762,77598,254309,54330,77587,251948,54303,77587,250680,54356,77587,253217,54276,77587,249411,54383,77587,254486,52727,77587,251982,52700,77587,250714,52754,77587,253251,52674,77587,249445,52781,77587,254519,51125,77587,252016,51098,77587,250748,51152,77587,253285,51071,77587,249479,51178,77587,254553
18,3,58613,78110,240641,58724,78110,227530,51567,78110,227470,51457,78110,240581,55074,77598,236660,56343,77598,236671,53805,77598,236649,57612,77598,236681,52536,77598,236639,55061,77598,238263,56329,77598,238273,53792,77598,238252,57598,77598,238284,52523,77598,238241,55047,77598,239865,56316,77598,239876,53778,77598,239855,57585,77598,239887,52510,77598,239844,55118,77587,231485,56386,77587,231495,53849,77587,231474,57655,77587,231506,52580,77587,231463,55131,77587,229882,56400,77587,229893,53862,77587,229871,57669,77587,229903,52593,77587,229861,55144,77587,228279,56413,77587,228290,53876,77587,228269,57682,77587,228301,52607,77587,228258
18,4,61196,78110,220000,61339,78110,206889,55418,78110,206840,55175,78110,219949,58402,77598,216025,59671,77598,216036,57133,77598,216014,60939,77598,216046,55864,77598,216004,58388,77598,217628,59657,77598,217638,57120,77598,217617,60926,77598,217649,55851,77598,217606,58375,77598,219230,59644,77598,219241,57106,77598,219220,60913,77598,219252,55837,77598,219209,58445,77587,210850,59714,77587,210860,57177,77587,210839,60983,77587,210871,55908,77587,210828,58459,77587,209247,59728,77587,209258,57190,77587,209236,60996,77587,209268,55921,77587,209226,58472,77587,207644,59741,77587,207655,57204,77587,207634,61010,77587,207666,55935,77587,207623
18,5,62003,77910,201778,75114,77910,201757,75103,77910,194601,61992,77910,194622,65949,77398,198199,65951,77398,199468,65947,77398,196930,65953,77398,200737,65945,77398,195661,64346,77398,198202,64348,77398,199470,64344,77398,196933,64350,77398,200739,64342,77398,195664,62743,77398,198204,62745,77398,199473,62741,77398,196935,62747,77398,200742,62739,77398,195667,71124,77387,198191,71126,77387,199460,71122,77387,196922,71128,77387,200728,71120,77387,195653,72727,77387,198188,72729,77387,199457,72725,77387,196919,72731,77387,200726,72723,77387,195651,74330,77387,198186,74332,77387,199455,74328,77387,196917,74334,77387,200723,74326,77387,195648
18,6,85421,77910,200042,98532,77910,200021,98521,77910,192864,85409,77910,192885,89366,77398,196463,89368,77398,197732,89364,77398,195194,89370,77398,199000,89362,77398,193925,87764,77398,196465,87766,77398,197734,87762,77398,195197,87768,77398,199003,87760,77398,193928,86161,77398,196468,86163,77398,197737,86159,77398,195199,86165,77398,199006,86157,77398,193930,94542,77387,196455,94544,77387,197723,94540,77387,195186,94546,77387,198992,94538,77387,193917,96144,77387,196452,96147,77387,197721,96142,77387,195183,96149,77387,198990,96140,77387,193914,97747,77387,196449,97749,77387,197718,97745,77387,195181,97751,77387,198987,97743,77387,193912
18,7,121923,80314,180775,121876,80314,167664,114720,80314,167689,114767,80314,180800,118328,79802,174365,119600,79802,175515,118399,79802,175623,120636,79802,175548,116191,79802,174618,117351,79802,175148,118958,79802,176355,120652,79802,174012,119853,79802,174660,116601,79802,173960,118338,79802,177382,120006,79802,176752,116514,79802,176942,121428,79802,176202,115207,79802,176213,118318,79791,171661,119587,79791,171656,117049,79791,171665,120855,79791,171652,115780,79791,171670,118312,79791,170058,119581,79791,170054,117043,79791,170063,120850,79791,170049,115774,79791,170067,118306,79791,168455,119575,79791,168451,117038,79791,168460,120844,79791,168446,115769,79791,168465
18,8,139812,75851,177196,151067,75851,183921,154738,75851,177777,143483,75851,171052,145037,75339,176155,144386,75339,177245,145687,75339,175066,143735,75339,178334,146338,75339,173977,143661,75339,175333,143010,75339,176423,144312,75339,174244,142359,75339,177512,144962,75339,173155,142285,75339,174511,141634,75339,175600,142936,75339,173422,140983,75339,176690,143586,75339,172333,149479,75328,178810,148829,75328,179899,150130,75328,177721,148178,75328,180988,150781,75328,176631,150855,75328,179632,150204,75328,180721,151506,75328,178543,149554,75328,181810,152157,75328,177454,152231,75328,180454,151580,75328,181543,152882,75328,179365,150930,75328,182632,153533,75328,178276
18,9,135181,75706,190175,131356,75706,202716,138201,75706,204804,142026,75706,192264,137445,75194,194997,136232,75194,194627,138659,75194,195367,135018,75194,194257,139873,75194,195738,137913,75194,193464,136699,75194,193094,139127,75194,193834,135486,75194,192724,140340,75194,194205,138381,75194,191931,137167,75194,191561,139594,75194,192301,135953,75194,191191,140808,75194,192672,135935,75183,199947,134722,75183,199577,137149,75183,200318,133508,75183,199207,138363,75183,200688,135468,75183,201480,134254,75183,201110,136681,75183,201851,133041,75183,200740,137895,75183,202221,135000,75183,203013,133787,75183,202643,136214,75183,203384,132573,75183,202273,137427,75183,203754
18,10,131315,77843,235613,141438,77843,243945,145986,77843,238419,135863,77843,230087,136636,77331,235365,135830,77331,236345,137442,77331,234386,135023,77331,237325,138249,77331,233406,135399,77331,234347,134592,77331,235326,136205,77331,233367,133786,77331,236306,137011,77331,232387,134161,77331,233328,133355,77331,234308,134968,77331,232348,132549,77331,235287,135774,77331,231369,140632,77320,238654,139826,77320,239634,141438,77320,237675,139019,77320,240614,142245,77320,236695,141870,77320,239673,141063,77320,240652,142676,77320,238693,140257,77320,241632,143482,77320,237713,143107,77320,240691,142301,77320,241671,143913,77320,239712,141494,77320,242651,144720,77320,238732
19,1,112698,99368,68746,123861,99117,69091,123818,99133,62661,112909,99432,62965,116210,99118,65932,116217,99115,67072,116202,99120,64792,116225,99112,68212,116194,99123,63652,114770,99116,65942,114777,99114,67082,114762,99119,64802,114785,99111,68221,114754,99122,63662,113330,99115,65951,113337,99112,67091,113322,99118,64811,113345,99109,68231,113314,99120,63671,119929,99121,65907,119937,99119,67047,119922,99124,64767,119945,99116,68187,119914,99127,63627,121369,99123,65897,121377,99120,67037,121362,99125,64757,121385,99117,68177,121354,99128,63618,122809,99124,65888,122817,99121,67028,122802,99127,64748,122825,99119,68168,122794,99130,63608
19,2,138405,101287,69939,146754,101017,77355,150841,101033,72391,142271,101351,65635,142903,101031,70027,142179,101028,70908,143628,101034,69147,141454,101025,71788,144352,101037,68267,141792,101032,69112,141067,101029,69992,142516,101035,68232,140343,101026,70873,143241,101038,67352,140680,101033,68197,139955,101030,69077,141404,101036,67317,139231,101028,69957,142129,101039,66437,145776,101028,72392,145051,101025,73272,146500,101031,71511,144326,101022,74152,147225,101034,70631,146887,101027,73307,146163,101024,74187,147612,101030,72427,145438,101021,75067,148336,101033,71546,147999,101026,74222,147275,101023,75102,148724,101029,73342,146550,101020,75982,149448,101031,72462
19,3,143739,101380,90075,143012,101093,101219,149439,101098,101396,149510,101435,90485,146431,101114,93680,145291,101113,93649,147570,101115,93712,144152,101112,93617,148710,101116,93743,146470,101118,92241,145331,101117,92209,147610,101119,92272,144191,101115,92178,148749,101120,92304,146510,101121,90801,145370,101120,90770,147650,101122,90833,144231,101119,90739,148789,101123,90864,146328,101105,97399,145189,101104,97367,147468,101106,97430,144049,101103,97336,148607,101107,97462,146289,101101,98838,145149,101100,98807,147428,101102,98870,144010,101099,98775,148568,101104,98901,146249,101098,100278,145109,101097,100246,147389,101099,100309,143970,101096,100215,148528,101100,100340
19,4,142846,99514,120018,137836,99225,129999,143687,99224,132665,148002,99562,122643,143921,99244,124387,142883,99244,123914,144958,99244,124860,141846,99245,123441,145996,99244,125333,144518,99248,123077,143481,99248,122604,145555,99248,123549,142443,99248,122131,146593,99248,124022,145115,99252,121766,144078,99252,121294,146153,99252,122239,143040,99252,120821,147190,99252,122712,142378,99235,127772,141341,99235,127299,143416,99235,128245,140303,99235,126826,144453,99234,128718,141781,99231,129082,140744,99231,128610,142818,99231,129555,139706,99231,128137,143856,99231,130028,141184,99227,130393,140146,99227,129920,142221,99227,130865,139109,99227,129447,143259,99227,131338
19,5,119794,103462,129172,108631,103192,128851,108688,103176,135281,119596,103497,134954,116289,103191,131993,116279,103194,130853,116300,103189,133133,116269,103197,129713,116310,103186,134273,117569,103193,131981,117559,103195,130842,117580,103190,133121,117549,103198,129702,117590,103187,134261,118749,103194,131971,118739,103196,130831,118760,103191,133111,118729,103199,129691,118770,103188,134251,112570,103188,132026,112559,103190,130886,112580,103185,133166,112549,103193,129746,112590,103182,134306,111300,103186,132037,111289,103189,130897,111310,103184,133177,111279,103192,129758,111320,103181,134317,110020,103185,132049,110010,103188,130909,110030,103182,133189,109999,103191,129769,110040,103180,134329
19,6,86343,99362,129511,75180,99092,129193,75239,99076,135623,86147,99397,135293,82839,99091,132332,82829,99094,131192,82850,99089,133472,82818,99097,130052,82860,99086,134612,84279,99093,132319,84269,99095,131179,84290,99090,133459,84258,99098,130039,84300,99087,134599,85719,99094,132306,85709,99097,131166,85730,99091,133446,85698,99100,130026,85740,99089,134586,79120,99088,132367,79109,99090,131227,79130,99085,133507,79099,99093,130087,79141,99082,134647,77680,99086,132380,77669,99089,131240,77690,99084,133520,77659,99092,130100,77701,99081,134660,76240,99085,132393,76229,99088,131253,76250,99082,133533,76219,99090,130113,76261,99079,134673
19,7,54901,101295,129323,47042,101008,137257,51777,101003,141607,58989,101339,133418,54568,101024,133810,53728,101025,133039,55407,101023,134581,52889,101026,132267,56247,101022,135352,55542,101028,132749,54703,101029,131978,56382,101026,133521,53863,101030,131207,57221,101025,134292,56516,101031,131689,55677,101032,130918,57356,101030,132460,54837,101033,130147,58195,101029,133232,52051,101015,136549,51212,101016,135778,52891,101014,137320,50372,101017,135007,53730,101013,138092,51077,101011,137610,50237,101013,136838,51916,101010,138381,49398,101014,136067,52756,101009,139152,50103,101008,138670,49263,101009,137899,50942,101007,139441,48424,101010,137127,51782,101006,140212
19,8,56656,101319,117552,57124,101086,106393,50694,101080,106366,50877,101364,117277,53881,101065,114009,55021,101066,114014,52742,101064,114005,56161,101067,114019,51602,101063,114000,53875,101062,115449,55015,101063,115454,52735,101060,115445,56155,101064,115459,51595,101059,115440,53869,101058,116889,55009,101059,116894,52729,101057,116885,56149,101060,116899,51589,101056,116880,53898,101074,110290,55037,101075,110294,52758,101073,110285,56177,101076,110299,51618,101072,110280,53904,101077,108850,55044,101079,108854,52764,101076,108845,56184,101080,108859,51624,101075,108840,53910,101081,107410,55050,101082,107414,52770,101080,107405,56190,101083,107419,51630,101079,107400
19,9,60450,101437,68768,71614,101188,69067,71545,101203,62638,60637,101502,62986,63950,101188,65939,63962,101185,67079,63937,101190,64800,63974,101182,68219,63925,101193,63660,62510,101186,65955,62522,101183,67095,62497,101189,64815,62534,101181,68235,62485,101192,63675,61070,101185,65970,61082,101182,67110,61058,101188,64831,61094,101179,68250,61045,101190,63691,67669,101191,65900,67682,101189,67039,67657,101194,64760,67694,101186,68179,67645,101197,63620,69109,101193,65884,69122,101190,67024,69097,101195,64744,69134,101187,68164,69085,101198,63604,70549,101194,65869,70561,101191,67008,70537,101197,64729,70574,101189,68148,70525,101200,63589
19,10,80670,101457,68938,91834,101208,69237,91765,101223,62808,80857,101522,63156,84170,101208,66110,84182,101205,67249,84157,101210,64970,84194,101202,68389,84145,101213,63830,82730,101206,66125,82742,101204,67265,82717,101209,64985,82754,101201,68405,82705,101212,63845,81290,101205,66140,81302,101202,67280,81278,101208,65001,81314,101199,68420,81265,101210,63861,87889,101211,66070,87902,101209,67209,87877,101214,64930,87914,101206,68349,87865,101217,63790,89329,101213,66054,89342,101210,67194,89317,101216,64914,89354,101207,68334,89305,101218,63774,90769,101214,66039,90781,101211,67178,90757,101217,64899,90794,101209,68318,90745,101220,63759
2,1,50363,50101,41905,51636,50980,55395,57253,51373,54569,56650,50028,41643,53725,50174,45626,52588,50182,45706,54862,50167,45547,51450,50190,45785,55999,50159,45467,53624,50119,44191,52487,50127,44270,54761,50111,44111,51350,50134,44350,55898,50103,44032,53523,50063,42756,52386,50071,42835,54660,50055,42676,51249,50079,42915,55798,50047,42597,54123,50531,51667,52994,50436,51790,55252,50625,51543,51864,50342,51914,56382,50720,51420,54277,50676,53091,53137,50581,53216,55396,50770,52969,52008,50486,53339,56525,50865,52845,54410,50820,54518,53281,50726,54641,55540,50915,54394,52152,50631,54765,56669,51009,54271
2,2,49534,50950,61734,49943,50560,75686,56145,50256,76056,56377,51260,62073,53171,51455,66058,52032,51436,66073,54311,51474,66043,50892,51418,66089,55451,51492,66027,53152,51414,64619,52013,51396,64634,54292,51433,64603,50873,51377,64650,55432,51452,64588,53134,51374,63179,51994,51355,63195,54273,51393,63164,50854,51337,63210,55413,51411,63149,53009,50955,71620,51870,50918,71589,54148,50992,71651,50731,50881,71559,55287,51029,71682,52978,50730,73042,51839,50693,73011,54117,50766,73073,50700,50656,72980,55256,50803,73104,52946,50504,74464,51807,50467,74433,54085,50541,74495,50668,50431,74402,55224,50578,74526
2,3,50509,50319,95298,52019,50319,108322,57974,50319,108124,56585,50319,94872,53697,50055,98752,52567,50082,98900,54828,50054,98602,51436,50191,99049,55957,50080,98454,53511,50066,97324,52381,50082,97473,54641,50063,97176,51250,50232,97621,55770,50085,97027,53319,50060,95894,52190,50116,96043,54454,50062,95748,51062,50223,96193,55583,50077,95600,54422,50113,104645,53291,50135,104793,55552,50091,104498,52161,50157,104941,56682,50069,104350,54609,50163,106072,53479,50185,106220,55739,50141,105924,52349,50207,106368,56870,50119,105776,54797,50213,107499,53667,50235,107647,55927,50191,107351,52537,50257,107795,57057,50169,107203
2,4,74352,50470,104877,86907,50141,97923,83864,50139,92462,71418,50319,98271,76253,50123,99938,76751,50124,100963,75755,50122,98913,77249,50126,101989,75257,50121,97887,74958,50174,100567,75457,50176,101592,74460,50173,99541,75955,50177,102618,73962,50172,98516,73664,50226,101196,74162,50227,102221,73166,50225,100170,74660,50228,103246,72668,50223,99145,81932,50059,97027,82431,50059,98052,81432,50059,96002,82931,50059,99076,80933,50059,94978,83226,50059,96396,83726,50059,97421,82726,50059,95371,84225,50059,98445,82227,50059,94347,84520,50059,95765,85020,50059,96790,84021,50059,94740,85520,50059,97814,83521,50059,93716
2,5,91797,50489,85008,90692,50489,71482,84321,50759,72421,85625,50489,85275,88389,50177,81134,89518,50169,81029,87256,50329,81239,90647,50169,80925,86115,50473,81338,88517,50187,82567,89645,50169,82464,87388,50235,82672,90779,50163,82360,86255,50409,82779,88654,50174,84003,89784,50176,83895,87519,50236,84106,90908,50167,83793,86387,50381,84210,87837,50180,75491,88971,50201,75387,86704,50228,75596,90104,50169,75282,85567,50356,75702,87702,50204,74057,88838,50186,73953,86574,50201,74161,89971,50189,73848,85435,50340,74266,87574,50210,72623,88707,50204,72519,86441,50228,72728,89840,50191,72414,85302,50366,72833
2,6,90311,51340,60758,87061,51159,48205,81833,51159,49339,84248,51159,62104,86557,50376,57880,87673,50394,57644,85444,50375,58121,88787,50384,57405,84328,50389,58357,86858,50321,59289,87973,50329,59051,85743,50319,59526,89088,50339,58814,84628,50317,59764,87158,50264,60697,88273,50264,60459,86043,50241,60933,89387,50214,60217,84928,50222,61169,85292,50551,52500,86407,50596,52271,84176,50427,52717,87523,50635,52040,83059,50348,52935,84997,50639,51094,86113,50659,50862,83881,50550,51312,87229,50619,50616,82755,50421,51529,84702,50703,49677,85816,50739,49450,83587,50633,49905,86925,50672,49208,82461,50514,50122
2,7,83458,51829,31429,75346,50269,19986,71485,49899,24444,79023,51649,34717,79519,50856,30221,80422,50874,29526,78619,50855,30919,81325,50864,28830,77713,50869,31613,80399,50862,31363,81302,50870,30667,79495,50860,32058,82205,50880,29971,78592,50858,32754,81278,50867,32504,82181,50867,31808,80374,50844,33199,83083,50817,31111,79471,50825,33894,76161,50836,25763,77068,50881,25073,75255,50711,26449,77974,50920,24383,74345,50631,27133,75296,50715,24619,76204,50735,23930,74387,50625,25303,77111,50694,23236,73473,50495,25995,74427,50569,23468,75334,50606,22783,73522,50499,24159,76240,50538,22099,72607,50379,24850
2,8,58288,50659,18882,47129,50659,28435,51320,50659,32454,61218,50319,23227,56611,50445,23343,55887,50417,22462,57334,50473,24224,55164,50389,21581,58057,50500,25105,57723,50375,22432,57000,50347,21551,58447,50403,23312,56277,50319,20670,59170,50431,24193,58836,50305,21520,58113,50277,20639,59559,50333,22401,57390,50250,19759,60282,50361,23282,51940,50758,27909,51189,50731,27052,52691,50785,28766,50439,50704,26194,53442,50812,29624,50864,50621,28856,50113,50594,27998,51615,50648,29713,49362,50567,27141,52366,50675,30571,49788,50485,29803,49037,50458,28945,50538,50511,30660,48286,50431,28088,51289,50538,31517
