id,res_id,actor_name,level,note,name,tips,desc,icon,damage_note,damage_note1,effect,initial1,variable1,islevel1,initial2,variable2,islevel2,initial3,variable3,islevel3
211271,30195,毁灭者,1,毁灭吟唱,skill_name_putonggongji,毁灭吟唱,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211272,30195,毁灭者,1,毁灭一击,skill_name_putonggongji,毁灭一击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211280,30196,甲虫人,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211281,30196,甲虫人,1,大地震击,skill_name_putonggongji,大地震击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211282,30196,甲虫人,1,钳击,skill_name_putonggongji,钳击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211290,30197,龙兽,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211291,30197,龙兽,1,炎球术,skill_name_putonggongji,炎球术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211292,30197,龙兽,1,怒火,skill_name_putonggongji,怒火,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211300,30198,爬虫,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211301,30198,爬虫,1,虫啸,skill_name_putonggongji,虫啸,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211302,30198,爬虫,1,撕咬,skill_name_putonggongji,撕咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211310,30199,双子皇帝,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211311,30199,双子皇帝,1,能量引导,skill_name_putonggongji,能量引导,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211312,30199,双子皇帝,1,劈砍,skill_name_putonggongji,劈砍,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211330,30201,奥妮克希亚,1,火焰吐息,skill_name_putonggongji,锥形范围火焰伤害，任何在她面前的物体都会受到3500左右的火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211331,30201,奥妮克希亚,1,击飞,skill_name_putonggongji,范围击飞，可以击飞玩家，打乱玩家的站位。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211332,30201,奥妮克希亚,1,龙翼攻击,skill_name_putonggongji,范围晕击，可以晕击任何处于她身前两侧的玩家3秒钟。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211333,30201,奥妮克希亚,1,噬人火焰,skill_name_putonggongji,从空中向地面多个目标同时释放炎爆大火球。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211334,30201,奥妮克希亚,1,深呼吸,skill_name_putonggongji,大范围的烈焰灼烧，从地面冒出的大火柱，造成5000点范围伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211335,30201,奥妮克希亚,1,召唤幼龙,skill_name_putonggongji,从两翼各召唤5只黑色幼龙。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211336,30201,奥妮克希亚,1,群体恐惧,skill_name_putonggongji,对仇恨最高的目标施放恐惧咆哮，影响目标周围3米范围的目标，无法行动5秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211340,30202,蝙蝠,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211341,30202,蝙蝠,1,声波震荡,skill_name_putonggongji,火球术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211342,30202,蝙蝠,1,鬼爪,skill_name_putonggongji,怒抓,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211350,30203,食尸鬼,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211351,30203,食尸鬼,1,怒吼魔法禁言,skill_name_putonggongji,怒吼魔法禁言,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211352,30203,食尸鬼,1,冲锋,skill_name_putonggongji,冲锋,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211360,30205,基赫纳斯,1,暗影箭,skill_name_putonggongji,暗影箭,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211361,30205,基赫纳斯,1,火焰之雨,skill_name_putonggongji,火焰之雨,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211362,30205,基赫纳斯,1,治疗的诅咒,skill_name_putonggongji,治疗的诅咒,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211370,30207,鲁西弗隆,1,暗影箭,skill_name_putonggongji,暗影箭,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211371,30205,鲁西弗隆,1,末日迫近,skill_name_putonggongji,末日迫近,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211372,30205,鲁西弗隆,1,魔法诅咒,skill_name_putonggongji,魔法诅咒,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211343,30205,火妖,1,伤害诅咒,skill_name_putonggongji,伤害诅咒,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211344,30205,火妖,1,伤害衰减,skill_name_putonggongji,伤害衰减,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211345,30205,火妖,1,法术反制,skill_name_putonggongji,法术反制,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211346,30205,火妖,1,传送敌人,skill_name_putonggongji,传送敌人,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211347,30205,火妖,1,投掷武器,skill_name_putonggongji,投掷武器,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211348,30205,火妖,1,友军强化,skill_name_putonggongji,友军强化,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211349,30205,火妖,1,火焰击退,skill_name_putonggongji,火焰击退,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211353,30205,火妖,1,范围火焰,skill_name_putonggongji,范围火焰,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211354,30205,火妖,1,挫志怒吼,skill_name_putonggongji,挫志怒吼,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211355,30205,火妖,1,传送敌人到陷阱,skill_name_putonggongji,传送敌人到陷阱,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211356,30205,火妖,1,10秒魔法反制,skill_name_putonggongji,10秒魔法反制,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211357,30205,火妖,1,盾牌反伤,skill_name_putonggongji,盾牌反伤,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211358,30205,火妖,1,魔法庇护盾,skill_name_putonggongji,魔法庇护盾,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211380,30206,比斯巨兽,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211381,30206,比斯巨兽,1,火焰突变,skill_name_putonggongji,比斯巨兽发射火焰，对10码范围内的所有玩家造成火焰伤害，并将其击退。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211382,30206,比斯巨兽,1,连续火球术,skill_name_putonggongji,连续火球术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211383,30206,比斯巨兽,1,狂暴冲锋,skill_name_putonggongji,比斯巨兽随机向一名玩家冲锋，造成物理伤害，并将其击退。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211384,30206,比斯巨兽,1,火焰冲击,skill_name_putonggongji,比斯巨兽用火焰冲击当前目标，立即造成火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211385,30206,比斯巨兽,1,恐吓咆哮,skill_name_putonggongji,比斯巨兽咆哮，使10码范围内的所有玩家因恐惧而逃跑，持续5秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211386,30206,比斯巨兽,1,熔岩炸弹,skill_name_putonggongji,向敌人投掷熔岩炸弹，在8秒内对其造成0点火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211387,30206,比斯巨兽,1,传送一个玩家,skill_name_putonggongji,传送一个玩家至指定的方位点。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211388,30206,比斯巨兽,1,献祭,skill_name_putonggongji,比斯巨兽随机燃烧一名玩家，立即造成火焰伤害，并每3秒额外造成一次火焰伤害，持续15秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211389,30206,比斯巨兽,1,五分钟狂暴,skill_name_putonggongji,比斯巨兽五分钟之后，伤害加倍，持续10分钟。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211390,30209,兽人步兵,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211391,30210,兽人盗贼,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211392,30211,杰德黑手黑铁矮人,1,跳斩,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211393,30211,杰德黑手黑铁矮人,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211394,30211,杰德黑手黑铁矮人,1,怒吼,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211395,30214,血骷髅,1,二连斩,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211396,30214,血骷髅,1,跳斩,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211397,30214,血骷髅,1,怒吼,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211400,30215,苍白者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211401,30215,苍白者,1,重击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211402,30215,苍白者,1,地震,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211403,30215,苍白者,1,战斗怒吼,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211404,30215,苍白者,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211410,30216,怀特迈恩,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211411,30216,怀特迈恩,1,陨石术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211420,30217,蕾丝射蒂塔,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211421,30217,蕾丝射蒂塔,1,陨石术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211430,30218,大螺丝,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211431,30218,大螺丝,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211432,30218,大螺丝,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211433,30218,大螺丝,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211434,30218,大螺丝,1,火球术,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211440,30219,黑上将军,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211441,30219,黑上将军,1,跳劈,skill_name_putonggongji,跳劈,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211442,30219,黑上将军,1,怒吼,skill_name_putonggongji,怒吼,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211443,30219,黑上将军,1,重斩,skill_name_putonggongji,重斩,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211450,30220,埃隆霸,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211451,30220,埃隆霸,1,法术,skill_name_putonggongji,法术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211452,30220,埃隆霸,1,吹风,skill_name_putonggongji,吹风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211460,30221,食人魔大王,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211461,30221,食人魔大王,1,快速砸击,skill_name_putonggongji,快速砸击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211462,30221,食人魔大王,1,二连击,skill_name_putonggongji,二连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211463,30221,食人魔大王,1,战斗怒吼,skill_name_putonggongji,战斗怒吼,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211464,30221,食人魔大王,1,吹风,skill_name_putonggongji,吹风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211470,30222,三季稻,1,火球术,skill_name_putonggongji,火球术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211471,30222,三季稻,1,奥爆术,skill_name_putonggongji,奥爆术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211472,30222,三季稻,1,大火球,skill_name_putonggongji,大火球,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211473,30222,三季稻,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211480,30223,院长加丁,1,暗影箭,skill_name_putonggongji,暗影箭,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211481,30223,院长加丁,1,陨石术,skill_name_putonggongji,陨石术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211482,30223,院长加丁,1,催眠术,skill_name_putonggongji,催眠术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211483,30223,院长加丁,1,禁言术,skill_name_putonggongji,禁言术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211490,30224,灼热图腾,1,灼热图腾,skill_name_putonggongji,灼热图腾,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211500,30225,熔核巨人技能,1,普通攻击,skill_name_putonggongji,普通攻击：对目标造成一次物理伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211501,30225,熔核巨人技能,1,撞击,skill_name_putonggongji,撞击：撞击地面，对1米范围内目标造成晕眩效果，持续3秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211502,30225,熔核巨人技能,1,击退,skill_name_putonggongji,击退：对2米范围内所有目标造成一次物理伤害，并击退2米。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211510,30226,熔核摧毁者,1,普通攻击,skill_name_putonggongji,普通攻击：对目标造成一次物理伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211511,30226,熔核摧毁者,1,地震,skill_name_putonggongji,地震：对3米范围内所有目标造成一次物理伤害和一次火焰伤害，两次伤害间隔1秒，都会造成1秒的晕眩效果。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211512,30226,熔核摧毁者,1,击倒,skill_name_putonggongji,击倒：对目标和目标2米范围内所有目标造成一次物理伤害，并使目标晕眩2秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211520,30227,熔岩爪牙,1,火球术,skill_name_putonggongji,火球术：对目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211521,30227,熔岩爪牙,1,熔岩灼烧,skill_name_putonggongji,熔岩灼烧：对目标周围2米范围内所有目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211522,30227,熔岩爪牙,1,分裂,skill_name_putonggongji,分裂：HP降低到50%，自身分裂为2个生命25%的熔岩爪牙。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211530,30228,火誓者,1,献祭,skill_name_putonggongji,献祭：对目标造成持续的火焰伤害，持续6秒，每2秒造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211531,30228,火誓者,1,火焰爆发,skill_name_putonggongji,火焰爆发：对目标周围2米范围内所有目标造成一次火焰伤害，并击退2米。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211532,30228,火誓者,1,分裂,skill_name_putonggongji,分裂：HP降低到50%，自身分裂为2个生命25%的火誓者。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211540,30229,烈焰小鬼,1,火球术,skill_name_putonggongji,火球术：对目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211541,30229,烈焰小鬼,1,火焰新星,skill_name_putonggongji,火焰新星：对目标周围2米范围内所有目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211550,30230,火妖护卫1,1,统御意志,skill_name_putonggongji,统御意志：控制一个等级不高于25级的敌对人型生物，持续5秒。【转变其阵营，让被控的玩家攻击其他玩家，但是玩家不会优先选择攻击被控制的玩家】,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211551,30230,火妖护卫1,1,顺劈斩,skill_name_putonggongji,顺劈斩：对目标和它身边最近的敌人造成你的武器伤害再加30点伤害，最多可影响3个目标。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211560,30231,火妖护卫2,1,顺劈斩,skill_name_putonggongji,顺劈斩：对目标和它身边最近的敌人造成你的武器伤害再加30点伤害，最多可影响3个目标。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211561,30231,火妖护卫2,1,冲锋,skill_name_putonggongji,冲锋：向敌人冲锋，将其击退2米并造成949点伤害，晕眩3秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211570,30232,熔岩奔腾者,1,汹涌,skill_name_putonggongji,汹涌：向敌人冲锋，对目标和它周围的盟友造成23点伤害，并将它们击退。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211571,30232,熔岩奔腾者,1,自爆,skill_name_putonggongji,自爆：死亡时被动触发，对范围2米的玩家造成火焰伤害，并击退2米，晕眩2秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211580,30233,火妖祭祀（后排）,1,献祭,skill_name_putonggongji,献祭：造成火焰伤害，并持续15秒，每3秒造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211581,30233,火妖祭祀（后排）,1,暗言术：痛,skill_name_putonggongji,暗言术：痛：持续15秒，每3秒造成1次暗影伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211582,30233,火妖祭祀（后排）,1,黑暗治疗,skill_name_putonggongji,黑暗治疗：使用黑暗能量治疗队友，恢复10%生命。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211583,30233,火妖祭祀（后排）,1,黑暗能量,skill_name_putonggongji,黑暗能量：积蓄黑暗能量使得下一次伤害效果加倍。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211590,30234,火妖精英（前排）,1,火球术,skill_name_putonggongji,火球术：对目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211591,30234,火妖精英（前排）,1,冲击波,skill_name_putonggongji,冲击波：对范围3米内所有目标造成一次火焰伤害，并晕眩3秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211592,30234,火妖精英（前排）,1,火焰冲击,skill_name_putonggongji,火焰冲击：对目标造成一次火焰伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211593,30234,火妖精英（前排）,1,冰霜疾病,skill_name_putonggongji,冰霜疾病：每3秒造成一次冰霜伤害，使目标移动速度降低40%，持续20秒。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211600,30235,火妖术士（后排）,1,暗影箭,skill_name_putonggongji,暗影箭：对目标造成一次暗影伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
211601,30235,火妖术士（后排）,1,暗影震击,skill_name_putonggongji,暗影震击：对附近所有目标造成一次暗影伤害。,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
