id,scene_id,position.x,position.y,position.z,angle,battle_scene,group_index
1001400181,14,217457,12759,235649,176.331,14,9
1001400182,14,208619,12759,235080,176.331,14,9
1001400183,14,205320,12759,234870,157.7116,14,9
1001400184,14,202360,12759,234730,137.4923,14,9
1001400185,14,198100,12759,235000,174.3189,14,9
1001400186,14,198880,12759,227130,35.59857,14,9
1001400187,14,203110,12759,226870,348.4352,14,9
1001400188,14,205860,12759,226680,348.4352,14,9
1001400189,14,209130,12759,226310,333.0372,14,9
1001400190,14,211059,12759,226990,4.1099,14,9
1001400001,14,175690,11381,256610,125.5348,14,1
1001400002,14,174049,11381,256119,125.5348,14,1
1001400003,14,177250,11381,257020,125.5348,14,1
1001400004,14,173600,11381,258550,125.5348,14,2
1001400005,14,175299,11381,259140,125.5348,14,2
1001400006,14,177039,11381,259350,125.5348,14,2
1001400007,14,176350,11381,263770,125.5348,14,2
1001400008,14,178369,11381,263950,181.2084,14,2
1001400009,14,176399,11381,271960,181.2084,14,2
1001400010,14,177709,11381,271929,181.2084,14,2
1001400011,14,178989,11381,271899,181.2084,14,2
1001400012,14,181250,11381,275610,207.3557,14,2
1001400013,14,182199,11381,274790,218.2729,14,2
1001400014,14,183100,11381,277290,218.2729,14,2
1001400015,14,184160,11381,276320,218.2729,14,2
1001400016,14,184509,11381,274320,248.6111,14,2
1001400017,14,185759,11381,255809,266.9748,14,1
1001400018,14,186179,11381,266839,307.2275,14,2
1001400019,14,187160,11381,268119,307.2275,14,2
1001400020,14,188079,11381,269339,307.2275,14,2
1001400021,14,194789,11381,280820,191.4428,14,3
1001400022,14,198070,11381,281210,191.4428,14,3
1001400023,14,199259,11381,279360,283.486,14,3
1001400024,14,198949,11381,278050,283.486,14,3
1001400025,14,220019,16119,275309,283.486,14,4
1001400026,14,221919,16119,275420,283.486,14,4
1001400027,14,221799,16119,276830,238.4536,14,4
1001400028,14,190669,11381,270520,327.0653,14,3
1001400029,14,205110,11381,271950,354.3766,14,3
1001400030,14,228000,16119,283200,164.0184,14,4
1001400031,14,258539,16119,284540,181.7857,14,5
1001400032,14,276429,16119,283989,269.7635,14,5
1001400033,14,276500,16119,267580,269.7635,14,6
1001400034,14,276589,17650,246590,269.7635,14,6
1140100000,1401,54879,55734,51379,0,1401,1
1140100001,1401,50119,55680,55379,37.17756,1401,1
1140100002,1401,58439,55610,55349,325.0646,1401,1
1140100003,1401,54299,55590,61020,7.236569,1401,1
1140100004,1401,53989,55590,58549,7.236569,1401,1
1140200000,1402,62500,14390,-94480,0,1402,15
1140200001,1402,62500,14390,-85480,0,1402,16
1140200002,1402,80779,14390,-81330,271.5272,1402,17
1140200003,1402,66709,14390,-80940,95.97832,1402,5
1140200004,1402,66529,14390,-101790,353.3719,1402,19
1140200005,1402,51899,14390,-102630,353.3719,1402,20
1140200006,1402,46579,14390,-98889,353.3719,1402,14
1140200007,1402,83089,13400,-100590,353.3719,1402,32
1140200008,1402,79879,14329,-109400,353.3719,1402,31
1140200009,1402,78349,14329,-96240,353.3719,1402,32
1140200010,1402,51750,14329,-90520,353.3719,1402,14
1140200101,1402,51989,14039,-88320,4.659934,1402,14
1140200102,1402,81610,14039,-90730,4.659934,1402,32
1140200103,1402,68379,14039,-75320,4.659934,1402,5
1140200104,1402,65479,14039,-107190,4.659934,1402,19
1140200011,1402,51689,13538,-96069,336.4476,1402,14
1140200012,1402,55059,13538,-95680,48.06675,1402,14
1140200013,1402,55279,13320,-92940,312.4746,1402,14
1140200014,1402,50039,13320,-92890,64.0413,1402,14
1140200015,1402,49819,13320,-96840,42.04303,1402,14
1140200016,1402,48269,13320,-95910,21.0665,1402,14
1140200017,1402,51860,13320,-98670,21.0665,1402,14
1140200018,1402,55809,13320,-98100,339.1873,1402,14
1140200019,1402,56449,13320,-94900,80.68846,1402,14
1140200020,1402,57430,13320,-90910,137.7263,1402,15
1140200021,1402,42299,13320,-104660,137.7263,1402,21
1140200022,1402,41029,13320,-101260,73.96525,1402,21
1140200023,1402,41259,13320,-97870,354.1866,1402,14
1140200024,1402,44129,13320,-98770,35.64559,1402,14
1140200025,1402,49539,15170,-112050,35.64559,1402,21
1140200026,1402,56180,15170,-111110,339.8345,1402,20
1140200027,1402,61889,15170,-111220,7.307647,1402,19
1140200028,1402,65439,15170,-110970,7.307647,1402,19
1140200029,1402,73860,15170,-112050,339.8717,1402,18
1140200030,1402,77150,15170,-110070,339.8717,1402,18
1140200031,1402,76190,15170,-103860,41.39309,1402,18
1140200032,1402,78959,13840,-98800,310.4904,1402,32
1140200033,1402,77150,13840,-93230,4.868038,1402,32
1140200034,1402,84129,13840,-90389,285.8065,1402,32
1140200035,1402,81779,13840,-86490,230.3235,1402,17
1140200036,1402,74449,13840,-87210,164.0853,1402,17
1140200037,1402,75139,13840,-83030,56.96749,1402,17
1140200038,1402,82540,13840,-81980,56.96749,1402,17
1140200039,1402,89399,13840,-80960,318.8654,1402,3
1140200040,1402,90050,13840,-77190,239.2415,1402,3
1140200041,1402,90519,13840,-70440,165.4121,1402,3
1140200042,1402,86709,14300,-71430,165.4121,1402,3
1140200043,1402,81959,16479,-70850,165.4121,1402,3
1140200044,1402,77750,16479,-71940,108.5076,1402,4
1140200045,1402,72750,16479,-70270,156.4451,1402,4
1140200046,1402,68879,15430,-71960,156.4451,1402,5
1140200047,1402,64930,13650,-73680,95.43673,1402,5
1140200048,1402,62309,13650,-76460,34.2648,1402,5
1140200049,1402,59929,13650,-72950,82.36736,1402,6
1140200050,1402,54799,15020,-70100,151.118,1402,6
1140200051,1402,49919,14030,-80520,151.118,1402,6
1140200052,1402,51739,13539,-84570,151.118,1402,6
1140200053,1402,55709,13460,-85880,93.72108,1402,14
1140200054,1402,58889,13460,-87130,35.59887,1402,15
1140200055,1402,64500,13460,-89090,113.7979,1402,16
1140200056,1402,67459,13460,-88420,185.6168,1402,16
1140200057,1402,54669,13460,-88389,165.1962,1402,14
1140200058,1402,47419,13420,-81690,111.0617,1402,6
1140200059,1402,43489,13420,-77080,176.6476,1402,6
1140200060,1402,43290,14340,-73600,126.1707,1402,7
1140200061,1402,50009,15700,-67060,126.1707,1402,7
1140200062,1402,46649,16659,-64920,168.8962,1402,7
1140200063,1402,45269,17260,-57880,114.3193,1402,8
1140200064,1402,49009,17260,-55400,68.22882,1402,8
1140200065,1402,47708,17125,-47191,344.6967,1402,8
1140200066,1402,49789,16880,-39350,88.78031,1402,9
1140200067,1402,57719,17340,-39180,150.1659,1402,9
1140200068,1402,55089,17340,-42950,71.53636,1402,9
1140200069,1402,60359,17340,-47270,7.341217,1402,10
1140200070,1402,60739,17340,-34310,110.5192,1402,11
1140200071,1402,66689,17340,-38110,55.43856,1402,11
1140200072,1402,67009,17340,-45770,114.3856,1402,11
1140200073,1402,68709,17340,-49890,29.871,1402,10
1140200074,1402,77800,17460,-34060,113.582,1402,13
1140200075,1402,83669,17460,-38920,156.4974,1402,13
1140200076,1402,90937,16850,-49539,178.2072,1402,1
1140200077,1402,89486,16850,-57520,212.0294,1402,2
1140200078,1402,85110,15320,-67790,168.2848,1402,3
1140200079,1402,92300,15320,-66300,225.1203,1402,2
1140200080,1402,87940,16659,-62120,225.1203,1402,2
1140200081,1402,48089,17069,-127840,225.1203,1402,22
1140200082,1402,41559,17069,-121290,191.7406,1402,22
1140200083,1402,39839,17069,-128410,118.231,1402,22
1140200084,1402,41449,17069,-135610,69.78104,1402,23
1140200085,1402,47180,17069,-131919,109.6199,1402,23
1140200086,1402,47189,17389,-144770,349.5002,1402,23
1140200087,1402,51909,17389,-143899,42.90064,1402,24
1140200088,1402,51430,17389,-137700,280.7684,1402,23
1140200089,1402,58889,17210,-139119,313.7858,1402,24
1140200090,1402,61689,17210,-136200,4.11211,1402,26
1140200091,1402,65150,17930,-145300,4.11211,1402,26
1140200092,1402,79119,17020,-146559,102.6804,1402,28
1140200093,1402,80059,17020,-142369,29.73907,1402,28
1140200094,1402,85489,17020,-141960,312.4359,1402,29
1140200095,1402,80540,17020,-137440,252.657,1402,29
1140200096,1402,76940,17030,-131600,197.323,1402,27
1140200097,1402,70119,17030,-138619,115.9914,1402,26
1140200098,1402,69919,17030,-132710,115.9914,1402,27
1140200099,1402,72540,17030,-127350,115.9914,1402,27
1140200100,1402,64830,17030,-129100,172.7521,1402,26
1140300001,1403,93790,104190,99220,59.99731,1403,1
1140300002,1403,94389,104080,98569,44.37326,1403,1
1140300003,1403,113919,110730,105000,101.7934,1403,3
1140300004,1403,119809,103779,103300,38.28283,1403,5
1140300005,1403,115830,110349,70639,279.8831,1403,2
1140300006,1403,108480,110360,68750,315.0598,1403,2
1140300007,1403,126720,110370,79470,293.7207,1403,2
1140300008,1403,145179,103540,111540,108.8551,1403,4
1140300009,1403,145789,103300,113720,109.9106,1403,4
1140300010,1403,99879,109599,68580,349.0805,1403,1
1140300011,1403,159470,103599,113250,260.3846,1403,4
1140300012,1403,158839,103500,108800,301.6,1403,4
1140300013,1403,129589,110209,146910,187.5499,1403,3
1140300014,1403,110769,110160,132110,117.5764,1403,3
1140300015,1403,112150,110349,68919,325.0822,1403,2
1140300017,1403,126720,110370,83040,293.7207,1403,2
1140300016,1403,157029,103470,105750,301.6,1403,4
1140300101,1403,87139,105750,91559,77.48896,1403,1
1140300102,1403,92739,105699,88199,0,1403,1
1140300103,1403,85120,106389,89110,64.24931,1403,1
1140300104,1403,93760,105150,89930,297.3849,1403,1
1140300105,1403,87959,105120,95019,115.3178,1403,1
1140300106,1403,85160,107209,83610,34.39478,1403,1
1140300107,1403,86669,107500,81680,36.55921,1403,1
1140300108,1403,89800,106900,81680,0,1403,1
1140300109,1403,92709,107349,81819,260.3152,1403,1
1140300110,1403,90690,108411,74839,0,1403,1
1140300111,1403,122540,110489,74519,273.7548,1403,2
1140300112,1403,125290,110360,77779,258.1112,1403,2
1140300113,1403,124610,110370,88750,195.7136,1403,2
1140300114,1403,118480,110389,81919,126.0339,1403,2
1140300115,1403,115349,110400,78519,122.1853,1403,2
1140300116,1403,117180,110410,80300,96.45599,1403,2
1140300117,1403,121720,110349,73139,282.4261,1403,2
1140300118,1403,117290,110319,89750,119.7526,1403,2
1140300119,1403,118019,110470,86300,79.59654,1403,2
1140300120,1403,121690,110419,91220,195.7136,1403,2
1140300121,1403,113410,110413,130539,178.7792,1403,3
1140300122,1403,118550,110430,123209,213.0731,1403,3
1140300123,1403,119330,110319,127849,222.3933,1403,3
1140300124,1403,112889,110359,134770,178.7792,1403,3
1140300125,1403,110510,110500,128800,112.1223,1403,3
1140300126,1403,110500,110529,122430,109.2501,1403,3
1140300127,1403,110919,110647,119480,108.3288,1403,3
1140300128,1403,117279,110419,120500,256.3297,1403,3
1140300129,1403,119650,110449,131690,206.9178,1403,3
1140300130,1403,112120,110250,124660,178.7792,1403,3
1140300131,1403,149029,105010,129600,0,1403,4
1140300132,1403,150020,103685,110410,65.66284,1403,4
1140300133,1403,154240,103591,116360,189.1261,1403,4
1140300134,1403,150279,103651,114930,122.9244,1403,4
1140300135,1403,156970,103679,115260,225.6911,1403,4
1140300136,1403,158539,104230,120129,302.0172,1403,4
1140300137,1403,153619,104760,129229,315.8948,1403,4
1140300138,1403,156419,104029,124750,254.5501,1403,4
1140300139,1403,149380,104050,124160,66.57841,1403,4
1140300140,1403,149509,103910,121230,20.57218,1403,4
1140300141,1403,135389,103613,109319,141.0072,1403,5
1140300142,1403,135970,103771,99389,38.05598,1403,5
1140300143,1403,138949,103927,107870,113.2304,1403,5
1140300144,1403,140839,103739,97110,3.627986,1403,5
1140300145,1403,132339,103672,100980,41.52535,1403,5
1140300146,1403,137449,103669,102080,352.203,1403,5
1140300147,1403,122400,103669,108069,82.22134,1403,5
1140300148,1403,128970,103638,101720,349.1545,1403,5
1140300149,1403,123540,103647,103739,49.15345,1403,5
1140300150,1403,128000,103608,109319,106.2878,1403,5
1140350301,1403,89800,106900,82110,0,1403,1
1140350302,1403,123370,110271,82260,177.8903,1403,2
1140350303,1403,113680,110291,121779,173.6803,1403,3
1140350304,1403,150320,103440,118549,0,1403,4
1140350305,1403,129169,103290,106300,82.22134,1403,5
1140300018,1403,153649,103410,103029,316.7802,1403,4
1140300019,1403,121129,110360,142470,179.4789,1403,3
1140300020,1403,93379,104190,100449,63.30267,1403,1
1140300021,1403,91889,104190,97750,53.03403,1403,1
1140300022,1403,117253,110349,71288,288.5175,1403,2
1140300023,1403,114360,110349,69819,340.598,1403,2
1140300024,1403,115847,110349,72581,243.1564,1403,2
1140300025,1403,107483,110360,69749,137.2457,1403,2
1140300026,1403,102839,110360,72040,121.5341,1403,1
1140300027,1403,144619,103540,109900,108.8551,1403,4
1140300028,1403,145009,103540,108139,46.02347,1403,4
1140300029,1403,146869,103540,107910,27.12066,1403,4
1140300030,1403,148720,103540,107830,2.790577,1403,4
1140300031,1403,147660,103339,113040,290.7952,1403,4
1140300032,1403,146339,103540,109940,25.45358,1403,4
1140300033,1403,147800,103540,109440,3.818439,1403,4
1140300034,1403,115349,110239,98970,263.8434,1403,5
1140300035,1403,115510,110250,138970,179.4789,1403,3
1140300036,1403,124080,110419,132240,114.7535,1403,3
1140300037,1403,104352,103848,94554,22.81503,1403,1
1140300038,1403,107360,103639,95800,22.81503,1403,2
1140300039,1403,91279,104190,99059,57.97613,1403,1
1140300040,1403,97440,104190,91650,322.5161,1403,1
1140300041,1403,87529,105309,93459,47.36004,1403,1
1140300042,1403,101349,104620,98790,302.451,1403,1
1140300043,1403,103919,110349,77709,155.6553,1403,1
1140300044,1403,105449,110349,77919,155.6553,1403,1
1140300045,1403,106809,110349,78080,155.6553,1403,2
1140300046,1403,108419,110349,78220,155.6553,1403,2
1140300047,1403,103720,110349,76000,352.6372,1403,1
1140300048,1403,105309,110349,76209,352.6372,1403,1
1140300049,1403,106889,110349,76180,352.6372,1403,2
1140300050,1403,108300,110349,76360,352.6372,1403,2
1140300051,1403,119459,110940,99410,223.3404,1403,5
1140300052,1403,117769,110650,108339,256.9703,1403,5
1140300053,1403,92790,104190,96639,57.97613,1403,1
1140300054,1403,88230,105309,92400,47.36004,1403,1
1140300055,1403,86190,105720,92300,47.36004,1403,1
1140300056,1403,88300,105720,90830,35.24929,1403,1
1140300057,1403,85330,106589,86830,10.53189,1403,1
1140300058,1403,89250,105089,91730,34.22535,1403,1
1140300059,1403,91480,107069,85129,326.3471,1403,1
1140300060,1403,90550,107069,84319,326.3471,1403,1
1140300061,1403,92940,107069,83510,326.3471,1403,1
1140300062,1403,91930,107069,82839,326.3471,1403,1
1140300063,1403,91019,107069,82230,326.3471,1403,1
1140300064,1403,144910,107230,141440,216.6008,1403,4
1140400000,1404,54259,55734,60349,0,1404,1
1140400001,1404,50119,55680,55379,37.17756,1404,1
1140400002,1404,58439,55610,55349,325.0646,1404,1
1140400003,1404,54299,55590,61020,7.236569,1404,1
1140400004,1404,53989,55590,58549,7.236569,1404,1
1001500000,15,333164,94959,290559,0,15,4
1001500001,15,288699,110699,249899,0,15,4
1001551501,15,230359,102119,319479,264.4851,15,1
1001551502,15,251109,100440,319459,264.4851,15,2
1001551503,15,276959,101940,316160,304.4593,15,3
1001551504,15,281250,100290,275989,347.6313,15,4
1001551505,15,248969,102020,256910,72.87939,15,5
1001551506,15,230399,102020,250629,102.6482,15,6
1001551507,15,221219,101869,276220,102.6482,15,7
1001551508,15,193699,101869,277199,102.6482,15,8
1001551509,15,174249,101869,290609,154.3465,15,9
1001551510,15,178789,101869,311820,221.5667,15,10
1001551511,15,200139,101869,319349,271.8587,15,11
1001500101,15,222288,101900,313919,0,15,1
1001500102,15,227079,101900,313919,0,15,1
1001500103,15,231869,101900,313919,0,15,1
1001500104,15,236729,101900,313919,0,15,1
1001500105,15,236729,101900,325880,174.1013,15,1
1001500106,15,232019,101900,325389,174.1013,15,1
1001500107,15,227249,101900,325200,174.1013,15,1
1001500108,15,222529,101900,325160,174.1013,15,1
1001500109,15,246579,100419,324809,117.5054,15,2
1001500110,15,250549,100419,327010,186.3058,15,2
1001500111,15,246199,100419,314899,68.51157,15,2
1001500112,15,249649,100419,313190,20.72791,15,2
1001500113,15,254509,100419,314099,316.0262,15,2
1001500114,15,253999,100419,321750,200.1378,15,2
1001500115,15,266500,101869,322279,200.1378,15,3
1001500116,15,270699,101869,322489,159.6679,15,3
1001500117,15,277659,101880,321289,235.1756,15,3
1001500118,15,282349,101889,317940,219.1281,15,3
1001500119,15,284879,101889,314789,249.9102,15,3
1001500120,15,284629,101889,311660,286.5216,15,3
1001500121,15,270059,101869,315979,269.4025,15,3
1001500122,15,274769,101869,313639,350.2925,15,3
1001500123,15,277779,101869,310160,350.2925,15,3
1001500124,15,278220,101869,307589,65.36501,15,3
1001500125,15,279529,101869,304729,65.36501,15,3
1001500126,15,284720,101869,306949,257.0345,15,3
1001500127,15,284139,101869,309489,257.0345,15,3
1001500128,15,287440,100500,279529,257.0345,15,4
1001500129,15,288309,100500,275769,281.9281,15,4
1001500130,15,287539,100500,272109,305.0602,15,4
1001500131,15,285239,100500,269989,326.1161,15,4
1001500132,15,281359,100500,268739,353.668,15,4
1001500133,15,277479,100500,269350,19.61214,15,4
1001500134,15,284909,100500,282309,215.0192,15,4
1001500135,15,272259,100479,280199,120.6577,15,4
1001500136,15,273690,100479,282619,143.9924,15,4
1001500137,15,275979,100479,284279,171.1286,15,4
1001500138,15,271389,100470,276139,85.0796,15,4
1001500139,15,249279,102160,252909,350.262,15,5
1001500140,15,252749,102160,253509,304.7335,15,5
1001500141,15,255389,102160,255789,304.7335,15,5
1001500142,15,249709,102150,261059,114.8808,15,5
1001500143,15,244669,102150,250199,328.0483,15,5
1001500144,15,241439,102139,255369,98.09464,15,5
1001500145,15,236739,102130,253669,150.4471,15,6
1001500146,15,240309,102139,247369,14.81234,15,6
1001500147,15,230499,102119,244439,9.455045,15,6
1001500148,15,225569,102110,249629,37.1134,15,6
1001500149,15,235659,101940,244759,320.6469,15,6
1001500150,15,229069,101919,280250,187.2879,15,7
1001500151,15,224939,101919,281959,187.2879,15,7
1001500152,15,217839,101910,282869,161.0285,15,7
1001500153,15,219849,101919,269609,97.39384,15,7
1001500154,15,187659,101919,273789,39.78289,15,8
1001500155,15,197089,101930,273029,13.80709,15,8
1001500156,15,198669,101930,279449,139.5876,15,8
1001500157,15,193219,101930,280630,139.5876,15,8
1001500158,15,186109,101919,282350,177.9366,15,8
1001500159,15,174109,101910,281919,65.67643,15,9
1001500160,15,170429,101900,288750,65.67643,15,9
1001500161,15,169709,101900,293479,88.11346,15,9
1001500162,15,169469,101900,300760,106.2556,15,9
1001500163,15,170929,101900,305779,124.4145,15,10
1001500164,15,176889,101910,301690,176.0251,15,10
1001500165,15,177339,101910,295260,284.0581,15,9
1001500166,15,179099,101910,289179,284.0581,15,9
1001500167,15,181509,101910,286779,203.2079,15,9
1001500168,15,179979,101900,305010,281.0161,15,10
1001500169,15,182579,101900,308789,249.7008,15,10
1001500170,15,179209,101889,317899,143.1624,15,10
1001500171,15,174899,101889,314010,99.42036,15,10
1001500172,15,172259,101889,309809,120.6542,15,10
1001500173,15,193809,101900,324209,120.6542,15,11
1001500174,15,202349,101910,325029,190.9242,15,11
1001500175,15,206449,101919,324239,172.6863,15,11
1001500176,15,210799,101919,324799,172.6863,15,11
1001500177,15,211969,101930,315660,285.9776,15,11
